,image_path,id
0,/root/autodl-tmp/GUIE-data/dishes/applesauce/001.jpg,0
1,/root/autodl-tmp/GUIE-data/dishes/applesauce/002.jpg,0
2,/root/autodl-tmp/GUIE-data/dishes/applesauce/003.jpg,0
3,/root/autodl-tmp/GUIE-data/dishes/applesauce/004.jpg,0
4,/root/autodl-tmp/GUIE-data/dishes/applesauce/005.jpg,0
5,/root/autodl-tmp/GUIE-data/dishes/applesauce/006.jpg,0
6,/root/autodl-tmp/GUIE-data/dishes/applesauce/007.jpg,0
7,/root/autodl-tmp/GUIE-data/dishes/applesauce/008.jpg,0
8,/root/autodl-tmp/GUIE-data/dishes/applesauce/009.jpg,0
9,/root/autodl-tmp/GUIE-data/dishes/applesauce/010.jpg,0
10,/root/autodl-tmp/GUIE-data/dishes/asian noodles/001.jpg,1
11,/root/autodl-tmp/GUIE-data/dishes/asian noodles/002.jpg,1
12,/root/autodl-tmp/GUIE-data/dishes/asian noodles/003.jpg,1
13,/root/autodl-tmp/GUIE-data/dishes/asian noodles/004.jpg,1
14,/root/autodl-tmp/GUIE-data/dishes/asian noodles/005.jpg,1
15,/root/autodl-tmp/GUIE-data/dishes/asian noodles/006.jpg,1
16,/root/autodl-tmp/GUIE-data/dishes/asian noodles/007.jpg,1
17,/root/autodl-tmp/GUIE-data/dishes/asian noodles/008.jpg,1
18,/root/autodl-tmp/GUIE-data/dishes/asian noodles/009.jpg,1
19,/root/autodl-tmp/GUIE-data/dishes/asian noodles/010.jpg,1
20,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/001.jpg,2
21,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/002.jpg,2
22,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/003.jpg,2
23,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/004.jpg,2
24,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/005.jpg,2
25,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/006.jpg,2
26,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/007.jpg,2
27,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/008.jpg,2
28,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/009.jpg,2
29,/root/autodl-tmp/GUIE-data/dishes/babaganoosh/010.jpg,2
30,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/001.jpg,3
31,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/002.jpg,3
32,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/003.jpg,3
33,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/004.jpg,3
34,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/005.jpg,3
35,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/006.jpg,3
36,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/007.jpg,3
37,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/008.jpg,3
38,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/009.jpg,3
39,/root/autodl-tmp/GUIE-data/dishes/bread bruscetta/010.jpg,3
40,/root/autodl-tmp/GUIE-data/dishes/bread buritto/001.jpg,4
41,/root/autodl-tmp/GUIE-data/dishes/bread buritto/002.jpg,4
42,/root/autodl-tmp/GUIE-data/dishes/bread buritto/003.jpg,4
43,/root/autodl-tmp/GUIE-data/dishes/bread buritto/004.jpg,4
44,/root/autodl-tmp/GUIE-data/dishes/bread buritto/005.jpg,4
45,/root/autodl-tmp/GUIE-data/dishes/bread buritto/006.jpg,4
46,/root/autodl-tmp/GUIE-data/dishes/bread buritto/007.jpg,4
47,/root/autodl-tmp/GUIE-data/dishes/bread buritto/008.jpg,4
48,/root/autodl-tmp/GUIE-data/dishes/bread buritto/009.jpg,4
49,/root/autodl-tmp/GUIE-data/dishes/bread buritto/010.jpg,4
50,/root/autodl-tmp/GUIE-data/dishes/bread lavash/001.jpg,5
51,/root/autodl-tmp/GUIE-data/dishes/bread lavash/002.jpg,5
52,/root/autodl-tmp/GUIE-data/dishes/bread lavash/003.jpg,5
53,/root/autodl-tmp/GUIE-data/dishes/bread lavash/004.jpg,5
54,/root/autodl-tmp/GUIE-data/dishes/bread lavash/005.jpg,5
55,/root/autodl-tmp/GUIE-data/dishes/bread lavash/006.jpg,5
56,/root/autodl-tmp/GUIE-data/dishes/bread lavash/007.jpg,5
57,/root/autodl-tmp/GUIE-data/dishes/bread lavash/008.jpg,5
58,/root/autodl-tmp/GUIE-data/dishes/bread lavash/009.jpg,5
59,/root/autodl-tmp/GUIE-data/dishes/bread lavash/010.jpg,5
60,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/001.jpg,6
61,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/002.jpg,6
62,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/003.jpg,6
63,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/004.jpg,6
64,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/005.jpg,6
65,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/006.jpg,6
66,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/007.jpg,6
67,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/008.jpg,6
68,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/009.jpg,6
69,/root/autodl-tmp/GUIE-data/dishes/bread pancakes/010.jpg,6
70,/root/autodl-tmp/GUIE-data/dishes/bread pizza/001.jpg,7
71,/root/autodl-tmp/GUIE-data/dishes/bread pizza/002.jpg,7
72,/root/autodl-tmp/GUIE-data/dishes/bread pizza/003.jpg,7
73,/root/autodl-tmp/GUIE-data/dishes/bread pizza/004.jpg,7
74,/root/autodl-tmp/GUIE-data/dishes/bread pizza/005.jpg,7
75,/root/autodl-tmp/GUIE-data/dishes/bread pizza/006.jpg,7
76,/root/autodl-tmp/GUIE-data/dishes/bread pizza/007.jpg,7
77,/root/autodl-tmp/GUIE-data/dishes/bread pizza/008.jpg,7
78,/root/autodl-tmp/GUIE-data/dishes/bread pizza/009.jpg,7
79,/root/autodl-tmp/GUIE-data/dishes/bread pizza/010.jpg,7
80,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/001.jpg,8
81,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/002.jpg,8
82,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/003.jpg,8
83,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/004.jpg,8
84,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/005.jpg,8
85,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/006.jpg,8
86,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/007.jpg,8
87,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/008.jpg,8
88,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/009.jpg,8
89,/root/autodl-tmp/GUIE-data/dishes/bread sandwich/010.jpg,8
90,/root/autodl-tmp/GUIE-data/dishes/bread toast/001.jpg,9
91,/root/autodl-tmp/GUIE-data/dishes/bread toast/002.jpg,9
92,/root/autodl-tmp/GUIE-data/dishes/bread toast/003.jpg,9
93,/root/autodl-tmp/GUIE-data/dishes/bread toast/004.jpg,9
94,/root/autodl-tmp/GUIE-data/dishes/bread toast/005.jpg,9
95,/root/autodl-tmp/GUIE-data/dishes/bread toast/006.jpg,9
96,/root/autodl-tmp/GUIE-data/dishes/bread toast/007.jpg,9
97,/root/autodl-tmp/GUIE-data/dishes/bread toast/008.jpg,9
98,/root/autodl-tmp/GUIE-data/dishes/bread toast/009.jpg,9
99,/root/autodl-tmp/GUIE-data/dishes/bread toast/010.jpg,9
100,/root/autodl-tmp/GUIE-data/dishes/bread waffles/001.jpg,10
101,/root/autodl-tmp/GUIE-data/dishes/bread waffles/002.jpg,10
102,/root/autodl-tmp/GUIE-data/dishes/bread waffles/003.jpg,10
103,/root/autodl-tmp/GUIE-data/dishes/bread waffles/004.jpg,10
104,/root/autodl-tmp/GUIE-data/dishes/bread waffles/005.jpg,10
105,/root/autodl-tmp/GUIE-data/dishes/bread waffles/006.jpg,10
106,/root/autodl-tmp/GUIE-data/dishes/bread waffles/007.jpg,10
107,/root/autodl-tmp/GUIE-data/dishes/bread waffles/008.jpg,10
108,/root/autodl-tmp/GUIE-data/dishes/bread waffles/009.jpg,10
109,/root/autodl-tmp/GUIE-data/dishes/bread waffles/010.jpg,10
110,/root/autodl-tmp/GUIE-data/dishes/bread/001.jpg,11
111,/root/autodl-tmp/GUIE-data/dishes/bread/002.jpg,11
112,/root/autodl-tmp/GUIE-data/dishes/bread/003.jpg,11
113,/root/autodl-tmp/GUIE-data/dishes/bread/004.jpg,11
114,/root/autodl-tmp/GUIE-data/dishes/bread/005.jpg,11
115,/root/autodl-tmp/GUIE-data/dishes/bread/006.jpg,11
116,/root/autodl-tmp/GUIE-data/dishes/bread/007.jpg,11
117,/root/autodl-tmp/GUIE-data/dishes/bread/008.jpg,11
118,/root/autodl-tmp/GUIE-data/dishes/bread/009.jpg,11
119,/root/autodl-tmp/GUIE-data/dishes/bread/010.jpg,11
120,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/001.jpg,12
121,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/002.jpg,12
122,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/003.jpg,12
123,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/004.jpg,12
124,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/005.jpg,12
125,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/006.jpg,12
126,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/007.jpg,12
127,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/008.jpg,12
128,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/009.jpg,12
129,/root/autodl-tmp/GUIE-data/dishes/bread_french bread/010.jpg,12
130,/root/autodl-tmp/GUIE-data/dishes/cheese soft/001.jpg,13
131,/root/autodl-tmp/GUIE-data/dishes/cheese soft/002.jpg,13
132,/root/autodl-tmp/GUIE-data/dishes/cheese soft/003.jpg,13
133,/root/autodl-tmp/GUIE-data/dishes/cheese soft/004.jpg,13
134,/root/autodl-tmp/GUIE-data/dishes/cheese soft/005.jpg,13
135,/root/autodl-tmp/GUIE-data/dishes/cheese soft/006.jpg,13
136,/root/autodl-tmp/GUIE-data/dishes/cheese soft/007.jpg,13
137,/root/autodl-tmp/GUIE-data/dishes/cheese soft/008.jpg,13
138,/root/autodl-tmp/GUIE-data/dishes/cheese soft/009.jpg,13
139,/root/autodl-tmp/GUIE-data/dishes/cheese soft/010.jpg,13
140,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/001.jpg,14
141,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/002.jpg,14
142,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/003.jpg,14
143,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/004.jpg,14
144,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/005.jpg,14
145,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/006.jpg,14
146,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/007.jpg,14
147,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/008.jpg,14
148,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/009.jpg,14
149,/root/autodl-tmp/GUIE-data/dishes/cheeseburgers/010.jpg,14
150,/root/autodl-tmp/GUIE-data/dishes/couscous/001.jpg,15
151,/root/autodl-tmp/GUIE-data/dishes/couscous/002.jpg,15
152,/root/autodl-tmp/GUIE-data/dishes/couscous/003.jpg,15
153,/root/autodl-tmp/GUIE-data/dishes/couscous/004.jpg,15
154,/root/autodl-tmp/GUIE-data/dishes/couscous/005.jpg,15
155,/root/autodl-tmp/GUIE-data/dishes/couscous/006.jpg,15
156,/root/autodl-tmp/GUIE-data/dishes/couscous/007.jpg,15
157,/root/autodl-tmp/GUIE-data/dishes/couscous/008.jpg,15
158,/root/autodl-tmp/GUIE-data/dishes/couscous/009.jpg,15
159,/root/autodl-tmp/GUIE-data/dishes/couscous/010.jpg,15
160,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/001.jpg,16
161,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/002.jpg,16
162,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/003.jpg,16
163,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/004.jpg,16
164,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/005.jpg,16
165,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/006.jpg,16
166,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/007.jpg,16
167,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/008.jpg,16
168,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/009.jpg,16
169,/root/autodl-tmp/GUIE-data/dishes/desert ice cream/010.jpg,16
170,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/001.jpg,17
171,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/002.jpg,17
172,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/003.jpg,17
173,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/004.jpg,17
174,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/005.jpg,17
175,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/006.jpg,17
176,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/007.jpg,17
177,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/008.jpg,17
178,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/009.jpg,17
179,/root/autodl-tmp/GUIE-data/dishes/dessert Napoleon cake/010.jpg,17
180,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/001.jpg,18
181,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/002.jpg,18
182,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/003.jpg,18
183,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/004.jpg,18
184,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/005.jpg,18
185,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/006.jpg,18
186,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/007.jpg,18
187,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/008.jpg,18
188,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/009.jpg,18
189,/root/autodl-tmp/GUIE-data/dishes/dessert chocolate cake/010.jpg,18
190,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/001.jpg,19
191,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/002.jpg,19
192,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/003.jpg,19
193,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/004.jpg,19
194,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/005.jpg,19
195,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/006.jpg,19
196,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/007.jpg,19
197,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/008.jpg,19
198,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/009.jpg,19
199,/root/autodl-tmp/GUIE-data/dishes/dessert pudding/010.jpg,19
200,/root/autodl-tmp/GUIE-data/dishes/drink B-52/001.jpg,20
201,/root/autodl-tmp/GUIE-data/dishes/drink B-52/002.jpg,20
202,/root/autodl-tmp/GUIE-data/dishes/drink B-52/003.jpg,20
203,/root/autodl-tmp/GUIE-data/dishes/drink B-52/004.jpg,20
204,/root/autodl-tmp/GUIE-data/dishes/drink B-52/005.jpg,20
205,/root/autodl-tmp/GUIE-data/dishes/drink B-52/006.jpg,20
206,/root/autodl-tmp/GUIE-data/dishes/drink B-52/007.jpg,20
207,/root/autodl-tmp/GUIE-data/dishes/drink B-52/008.jpg,20
208,/root/autodl-tmp/GUIE-data/dishes/drink B-52/009.jpg,20
209,/root/autodl-tmp/GUIE-data/dishes/drink B-52/010.jpg,20
210,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/001.jpg,21
211,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/002.jpg,21
212,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/003.jpg,21
213,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/004.jpg,21
214,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/005.jpg,21
215,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/006.jpg,21
216,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/007.jpg,21
217,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/008.jpg,21
218,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/009.jpg,21
219,/root/autodl-tmp/GUIE-data/dishes/drink Hawaiian cocktail/010.jpg,21
220,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/001.jpg,22
221,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/002.jpg,22
222,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/003.jpg,22
223,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/004.jpg,22
224,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/005.jpg,22
225,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/006.jpg,22
226,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/007.jpg,22
227,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/008.jpg,22
228,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/009.jpg,22
229,/root/autodl-tmp/GUIE-data/dishes/drink Margarita/010.jpg,22
230,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/001.jpg,23
231,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/002.jpg,23
232,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/003.jpg,23
233,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/004.jpg,23
234,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/005.jpg,23
235,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/006.jpg,23
236,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/007.jpg,23
237,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/008.jpg,23
238,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/009.jpg,23
239,/root/autodl-tmp/GUIE-data/dishes/drink Tequila sunrise/010.jpg,23
240,/root/autodl-tmp/GUIE-data/dishes/drink beer/001.jpg,24
241,/root/autodl-tmp/GUIE-data/dishes/drink beer/002.jpg,24
242,/root/autodl-tmp/GUIE-data/dishes/drink beer/003.jpg,24
243,/root/autodl-tmp/GUIE-data/dishes/drink beer/004.jpg,24
244,/root/autodl-tmp/GUIE-data/dishes/drink beer/005.jpg,24
245,/root/autodl-tmp/GUIE-data/dishes/drink beer/006.jpg,24
246,/root/autodl-tmp/GUIE-data/dishes/drink beer/007.jpg,24
247,/root/autodl-tmp/GUIE-data/dishes/drink beer/008.jpg,24
248,/root/autodl-tmp/GUIE-data/dishes/drink beer/009.jpg,24
249,/root/autodl-tmp/GUIE-data/dishes/drink beer/010.jpg,24
250,/root/autodl-tmp/GUIE-data/dishes/drink coffee/001.jpg,25
251,/root/autodl-tmp/GUIE-data/dishes/drink coffee/002.jpg,25
252,/root/autodl-tmp/GUIE-data/dishes/drink coffee/003.jpg,25
253,/root/autodl-tmp/GUIE-data/dishes/drink coffee/004.jpg,25
254,/root/autodl-tmp/GUIE-data/dishes/drink coffee/005.jpg,25
255,/root/autodl-tmp/GUIE-data/dishes/drink coffee/006.jpg,25
256,/root/autodl-tmp/GUIE-data/dishes/drink coffee/007.jpg,25
257,/root/autodl-tmp/GUIE-data/dishes/drink coffee/008.jpg,25
258,/root/autodl-tmp/GUIE-data/dishes/drink coffee/009.jpg,25
259,/root/autodl-tmp/GUIE-data/dishes/drink coffee/010.jpg,25
260,/root/autodl-tmp/GUIE-data/dishes/drink milk/001.jpg,26
261,/root/autodl-tmp/GUIE-data/dishes/drink milk/002.jpg,26
262,/root/autodl-tmp/GUIE-data/dishes/drink milk/003.jpg,26
263,/root/autodl-tmp/GUIE-data/dishes/drink milk/004.jpg,26
264,/root/autodl-tmp/GUIE-data/dishes/drink milk/005.jpg,26
265,/root/autodl-tmp/GUIE-data/dishes/drink milk/006.jpg,26
266,/root/autodl-tmp/GUIE-data/dishes/drink milk/007.jpg,26
267,/root/autodl-tmp/GUIE-data/dishes/drink milk/008.jpg,26
268,/root/autodl-tmp/GUIE-data/dishes/drink milk/009.jpg,26
269,/root/autodl-tmp/GUIE-data/dishes/drink milk/010.jpg,26
270,/root/autodl-tmp/GUIE-data/dishes/drink red wine/001.jpg,27
271,/root/autodl-tmp/GUIE-data/dishes/drink red wine/002.jpg,27
272,/root/autodl-tmp/GUIE-data/dishes/drink red wine/003.jpg,27
273,/root/autodl-tmp/GUIE-data/dishes/drink red wine/004.jpg,27
274,/root/autodl-tmp/GUIE-data/dishes/drink red wine/005.jpg,27
275,/root/autodl-tmp/GUIE-data/dishes/drink red wine/006.jpg,27
276,/root/autodl-tmp/GUIE-data/dishes/drink red wine/007.jpg,27
277,/root/autodl-tmp/GUIE-data/dishes/drink red wine/008.jpg,27
278,/root/autodl-tmp/GUIE-data/dishes/drink red wine/009.jpg,27
279,/root/autodl-tmp/GUIE-data/dishes/drink red wine/010.jpg,27
280,/root/autodl-tmp/GUIE-data/dishes/drink tea/001.jpg,28
281,/root/autodl-tmp/GUIE-data/dishes/drink tea/002.jpg,28
282,/root/autodl-tmp/GUIE-data/dishes/drink tea/003.jpg,28
283,/root/autodl-tmp/GUIE-data/dishes/drink tea/004.jpg,28
284,/root/autodl-tmp/GUIE-data/dishes/drink tea/005.jpg,28
285,/root/autodl-tmp/GUIE-data/dishes/drink tea/006.jpg,28
286,/root/autodl-tmp/GUIE-data/dishes/drink tea/007.jpg,28
287,/root/autodl-tmp/GUIE-data/dishes/drink tea/008.jpg,28
288,/root/autodl-tmp/GUIE-data/dishes/drink tea/009.jpg,28
289,/root/autodl-tmp/GUIE-data/dishes/drink tea/010.jpg,28
290,/root/autodl-tmp/GUIE-data/dishes/drink white wine/001.jpg,29
291,/root/autodl-tmp/GUIE-data/dishes/drink white wine/002.jpg,29
292,/root/autodl-tmp/GUIE-data/dishes/drink white wine/003.jpg,29
293,/root/autodl-tmp/GUIE-data/dishes/drink white wine/004.jpg,29
294,/root/autodl-tmp/GUIE-data/dishes/drink white wine/005.jpg,29
295,/root/autodl-tmp/GUIE-data/dishes/drink white wine/006.jpg,29
296,/root/autodl-tmp/GUIE-data/dishes/drink white wine/007.jpg,29
297,/root/autodl-tmp/GUIE-data/dishes/drink white wine/008.jpg,29
298,/root/autodl-tmp/GUIE-data/dishes/drink white wine/009.jpg,29
299,/root/autodl-tmp/GUIE-data/dishes/drink white wine/010.jpg,29
300,/root/autodl-tmp/GUIE-data/dishes/dumplings/001.jpg,30
301,/root/autodl-tmp/GUIE-data/dishes/dumplings/002.jpg,30
302,/root/autodl-tmp/GUIE-data/dishes/dumplings/003.jpg,30
303,/root/autodl-tmp/GUIE-data/dishes/dumplings/004.jpg,30
304,/root/autodl-tmp/GUIE-data/dishes/dumplings/005.jpg,30
305,/root/autodl-tmp/GUIE-data/dishes/dumplings/006.jpg,30
306,/root/autodl-tmp/GUIE-data/dishes/dumplings/007.jpg,30
307,/root/autodl-tmp/GUIE-data/dishes/dumplings/008.jpg,30
308,/root/autodl-tmp/GUIE-data/dishes/dumplings/009.jpg,30
309,/root/autodl-tmp/GUIE-data/dishes/dumplings/010.jpg,30
310,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/001.jpg,31
311,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/002.jpg,31
312,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/003.jpg,31
313,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/004.jpg,31
314,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/005.jpg,31
315,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/006.jpg,31
316,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/007.jpg,31
317,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/008.jpg,31
318,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/009.jpg,31
319,/root/autodl-tmp/GUIE-data/dishes/eggs fried eggs/010.jpg,31
320,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/001.jpg,32
321,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/002.jpg,32
322,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/003.jpg,32
323,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/004.jpg,32
324,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/005.jpg,32
325,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/006.jpg,32
326,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/007.jpg,32
327,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/008.jpg,32
328,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/009.jpg,32
329,/root/autodl-tmp/GUIE-data/dishes/eggs omelette/010.jpg,32
330,/root/autodl-tmp/GUIE-data/dishes/eggs scrambled eggs/001.jpg,33
331,/root/autodl-tmp/GUIE-data/dishes/eggs scrambled eggs/002.jpg,33
332,/root/autodl-tmp/GUIE-data/dishes/eggs scrambled eggs/003.jpg,33
333,/root/autodl-tmp/GUIE-data/dishes/eggs scrambled eggs/004.jpg,33
